Customer ID,Location,Platform,Rating,Review Text,Sentiment
CUST1840,Bangalore,App,4,fantastic great service location hotel service location stay enjoyable hotel trip trip fantastic enjoyable fantastic enjoyable location great service enjoyable fantastic fantastic hotel fantastic fantastic room experience fantastic enjoyable fantastic enjoyable fantastic fantastic fantastic fantastic trip experience stay fantastic stay hotel great service experience service hotel service room room experience trip enjoyable fantastic enjoyable great service trip enjoyable location trip enjoyable location enjoyable fantastic service experience enjoyable service location enjoyable fantastic service hotel hotel hotel room service hotel stay service service enjoyable trip enjoyable great service location enjoyable location fantastic enjoyable enjoyable trip fantastic location fantastic stay fantastic experience fantastic experience fantastic hotel enjoyable trip great service enjoyable service experience service room location fantastic enjoyable fantastic room hotel trip enjoyable experience great service enjoyable stay enjoyable room fantastic fantastic experience hotel enjoyable great service room great service enjoyable fantastic fantastic enjoyable fantastic hotel fantastic experience great service fantastic stay trip service location hotel experience trip enjoyable experience hotel stay stay great service enjoyable service hotel location hotel experience trip service enjoyable experience experience trip location enjoyable enjoyable enjoyable service enjoyable hotel hotel hotel enjoyable service room fantastic location experience room room great service enjoyable location trip service great service great service enjoyable experience enjoyable location enjoyable room experience stay enjoyable great service enjoyable,Positive
CUST1841,Jaipur,App,5,great service stay great service fantastic trip fantastic amazing stay room hotel pleasant room fantastic location pleasant fantastic fantastic experience room amazing fantastic fantastic fantastic stay fantastic fantastic great service pleasant experience pleasant room service hotel experience recommended fantastic location service stay room experience experience hotel hotel fantastic service pleasant fantastic great service great service location fantastic trip amazing amazing recommended recommended pleasant stay room hotel stay great service location experience experience room trip recommended fantastic service trip amazing location hotel room location experience room room fantastic service trip hotel room recommended trip great service fantastic pleasant fantastic hotel stay recommended service recommended amazing great service room stay stay recommended pleasant location hotel pleasant location great service hotel service stay pleasant trip experience fantastic experience trip great service recommended room trip stay service fantastic great service location great service experience stay amazing amazing service great service location fantastic pleasant stay experience experience recommended amazing,Positive
CUST1842,Bangalore,App,2,not recommended bad unpleasant hotel bad not recommended experience location service location not recommended room service unpleasant not recommended bad not recommended experience experience experience service not recommended room stay location stay room stay location stay not recommended not recommended room service stay room bad service unpleasant not recommended room trip service bad hotel hotel not recommended service hotel hotel service room hotel service not recommended hotel not recommended stay bad bad unpleasant hotel not recommended hotel location location bad experience trip room not recommended trip room hotel room service bad service not recommended experience experience trip experience experience hotel bad bad stay bad unpleasant experience stay room hotel bad unpleasant stay room unpleasant stay room room bad not recommended room unpleasant location stay not recommended unpleasant stay bad unpleasant location experience location trip bad experience room location stay bad location not recommended not recommended bad trip bad bad not recommended room location hotel room unpleasant location hotel service location bad location location hotel room not recommended location not recommended experience hotel unpleasant trip stay bad trip hotel trip,Negative
CUST1843,Mumbai,App,5,trip great service room recommended experience stay service trip fantastic trip room hotel trip stay experience amazing trip amazing enjoyable amazing amazing location fantastic fantastic great service enjoyable fantastic amazing recommended fantastic fantastic fantastic amazing recommended room enjoyable location recommended experience enjoyable fantastic room location amazing fantastic great service fantastic amazing experience experience enjoyable trip service hotel enjoyable amazing amazing enjoyable trip stay hotel experience great service stay hotel amazing location service stay experience trip great service trip amazing recommended room amazing experience location room hotel amazing room experience experience experience recommended location service stay service amazing fantastic enjoyable room room service enjoyable service amazing fantastic recommended experience location experience enjoyable stay hotel great service location room enjoyable amazing great service enjoyable experience recommended experience amazing amazing service service room stay hotel recommended great service experience fantastic room trip location fantastic hotel room recommended stay great service trip recommended room trip amazing room enjoyable experience great service hotel service trip trip stay amazing great service service amazing hotel stay amazing service experience trip hotel great service amazing amazing location service experience great service trip amazing hotel room amazing recommended,Positive
CUST1844,Delhi,App,5,pleasant service hotel trip fantastic service hotel pleasant pleasant fantastic stay great service fantastic trip service great service fantastic trip fantastic fantastic location fantastic location experience enjoyable experience hotel pleasant hotel pleasant location pleasant pleasant service great service fantastic great service fantastic great service fantastic pleasant enjoyable location fantastic trip service fantastic stay pleasant enjoyable room pleasant stay fantastic pleasant trip fantastic fantastic fantastic room location room service location stay fantastic room pleasant hotel pleasant room pleasant location room pleasant location experience great service experience service location hotel pleasant room fantastic experience service fantastic experience great service service stay pleasant room great service stay pleasant pleasant great service enjoyable hotel great service service great service room great service pleasant great service enjoyable location location stay fantastic great service fantastic fantastic pleasant pleasant stay room trip enjoyable location room enjoyable great service enjoyable stay fantastic location fantastic service pleasant great service fantastic enjoyable hotel room enjoyable pleasant fantastic pleasant great service pleasant enjoyable pleasant room room location fantastic hotel room trip fantastic trip room trip fantastic enjoyable location service service experience fantastic service stay enjoyable location trip stay location room location service fantastic enjoyable hotel pleasant service trip location room fantastic pleasant trip pleasant trip enjoyable hotel fantastic fantastic pleasant hotel room hotel stay trip trip,Positive
CUST1845,Delhi,App,1,experience service bad terrible terrible trip hotel terrible room bad bad bad terrible bad terrible stay bad experience service bad service trip hotel bad service terrible hotel experience experience service service service hotel terrible hotel hotel terrible bad experience service hotel bad bad hotel room room room bad room terrible terrible experience terrible experience bad bad stay stay terrible location trip stay location bad experience terrible bad terrible bad hotel experience room terrible bad hotel room experience bad stay room terrible bad,Negative
CUST1846,Delhi,Web,5,enjoyable pleasant location experience hotel stay room location service pleasant service pleasant stay room location experience recommended pleasant recommended room pleasant pleasant pleasant pleasant experience service pleasant service pleasant room hotel recommended room stay pleasant pleasant room service pleasant recommended service pleasant location room pleasant enjoyable pleasant trip recommended recommended pleasant recommended pleasant stay recommended hotel pleasant enjoyable pleasant location recommended pleasant pleasant service location trip pleasant pleasant trip pleasant room pleasant room experience experience hotel hotel experience pleasant recommended service enjoyable hotel enjoyable recommended location recommended stay enjoyable recommended recommended pleasant pleasant recommended recommended stay location pleasant service trip pleasant recommended stay trip location room service pleasant service pleasant hotel hotel enjoyable pleasant pleasant experience enjoyable service enjoyable hotel service enjoyable experience pleasant pleasant enjoyable enjoyable pleasant pleasant stay recommended room pleasant recommended pleasant pleasant recommended pleasant pleasant trip location location service hotel pleasant hotel recommended room recommended pleasant recommended pleasant stay trip pleasant recommended room service pleasant recommended pleasant enjoyable pleasant recommended service experience service pleasant,Positive
CUST1847,Mumbai,App,5,location service stay trip stay room enjoyable location amazing trip recommended recommended recommended enjoyable experience service enjoyable recommended stay stay enjoyable location room stay service amazing amazing amazing recommended trip trip trip,Positive
CUST1848,Delhi,Web,1,hotel stay poor hotel service unpleasant location poor hotel not recommended poor terrible trip location room poor service not recommended room unpleasant poor terrible stay experience trip service poor poor poor terrible poor room stay poor hotel experience trip not recommended terrible poor service terrible trip poor service room poor service unpleasant service hotel experience hotel stay stay room room trip stay room poor poor poor hotel stay poor service trip terrible unpleasant terrible location terrible service hotel location hotel trip location service poor service trip trip experience poor not recommended location service hotel poor poor service location trip service unpleasant experience service stay trip unpleasant room poor terrible unpleasant trip experience hotel experience hotel experience poor service not recommended unpleasant poor not recommended service poor not recommended service location stay stay stay trip poor unpleasant service hotel terrible poor location trip service terrible stay terrible trip stay not recommended location trip experience poor not recommended stay location not recommended poor location experience unpleasant location room experience room terrible unpleasant hotel experience poor trip stay service terrible room terrible terrible poor terrible terrible service location,Negative
CUST1849,Goa,App,3,okay service moderate room experience moderate location room moderate trip room trip average service average moderate moderate experience average average okay hotel hotel acceptable location acceptable hotel average acceptable moderate hotel experience moderate trip moderate moderate moderate moderate stay location hotel trip moderate experience location location okay location okay trip trip location moderate moderate hotel experience location okay service room service,Neutral
CUST1850,Jaipur,Web,3,service stay acceptable moderate trip average average service experience average moderate average room stay acceptable moderate acceptable acceptable trip trip acceptable okay service room trip okay okay experience trip hotel acceptable okay location hotel okay trip service acceptable okay service experience hotel trip acceptable average acceptable service trip trip acceptable room average experience okay moderate okay trip okay,Neutral
CUST1851,Goa,App,4,hotel fantastic pleasant trip enjoyable pleasant pleasant pleasant fantastic recommended trip hotel fantastic enjoyable stay experience amazing recommended room service pleasant pleasant pleasant location pleasant service amazing amazing experience stay trip room service stay enjoyable pleasant hotel experience recommended trip service service recommended stay fantastic recommended enjoyable experience service amazing amazing service enjoyable enjoyable pleasant trip trip service enjoyable service recommended trip pleasant pleasant trip,Positive
CUST1852,Mumbai,Web,5,service stay enjoyable experience room trip hotel amazing enjoyable room location enjoyable trip location enjoyable pleasant stay amazing service room amazing amazing location hotel recommended enjoyable stay location recommended enjoyable room enjoyable enjoyable enjoyable stay pleasant pleasant experience service amazing trip pleasant amazing stay pleasant location location hotel recommended amazing recommended enjoyable stay amazing amazing hotel hotel hotel pleasant amazing location room stay amazing pleasant experience enjoyable room recommended pleasant amazing recommended recommended pleasant service experience stay enjoyable amazing amazing stay stay enjoyable amazing trip experience recommended trip location stay enjoyable trip pleasant amazing location hotel service enjoyable service enjoyable amazing enjoyable recommended room stay enjoyable enjoyable service enjoyable location enjoyable recommended experience hotel stay trip pleasant pleasant experience pleasant stay amazing pleasant experience enjoyable service room stay service location service enjoyable amazing amazing amazing room service location amazing pleasant recommended enjoyable trip pleasant trip pleasant enjoyable service service room trip hotel experience amazing stay stay room recommended trip trip enjoyable service experience trip trip pleasant amazing recommended amazing experience experience trip pleasant enjoyable recommended recommended service location stay pleasant stay amazing,Positive
CUST1853,Goa,App,4,amazing experience experience great service pleasant hotel stay stay great service experience hotel room trip trip stay hotel room amazing great service amazing amazing recommended hotel room service pleasant,Positive
CUST1854,Delhi,App,3,location decent location acceptable hotel location acceptable acceptable stay okay stay hotel service acceptable acceptable trip trip stay service trip location location experience experience service room hotel okay room acceptable location service hotel experience room room okay acceptable experience stay room acceptable,Neutral
CUST1855,Goa,Web,4,stay pleasant hotel service trip pleasant location hotel experience experience experience location fantastic location recommended hotel fantastic recommended recommended fantastic enjoyable pleasant room fantastic stay enjoyable location service room pleasant fantastic recommended trip experience room hotel fantastic fantastic room location recommended location recommended,Positive
CUST1856,Goa,Web,2,service stay experience trip poor room hotel not recommended room not recommended hotel location unpleasant poor service not recommended service unpleasant location location hotel hotel not recommended service bad stay bad stay room trip not recommended hotel hotel bad experience trip stay room location not recommended hotel unpleasant service service poor trip location not recommended service hotel hotel experience stay bad poor trip room experience experience poor not recommended stay experience not recommended hotel hotel room stay location experience trip trip service hotel not recommended location poor hotel experience service service trip not recommended not recommended poor,Negative
CUST1857,Jaipur,App,4,trip fantastic fantastic fantastic fantastic trip fantastic service enjoyable fantastic experience fantastic fantastic service fantastic trip enjoyable hotel pleasant fantastic experience stay fantastic trip great service room trip service trip hotel location service hotel fantastic service trip fantastic fantastic hotel fantastic stay hotel stay fantastic stay room hotel hotel pleasant great service fantastic fantastic service service hotel pleasant great service experience hotel service experience stay great service service fantastic great service fantastic hotel enjoyable trip great service fantastic experience enjoyable trip fantastic experience service hotel service hotel hotel room great service great service,Positive
CUST1858,Goa,App,5,trip location pleasant pleasant experience recommended stay great service trip trip great service great service recommended hotel great service stay trip hotel great service pleasant experience trip pleasant hotel room hotel trip trip great service trip location experience location experience great service stay trip great service trip room trip room great service service hotel service room recommended experience trip recommended pleasant pleasant recommended location recommended stay recommended stay pleasant experience room recommended recommended room room hotel service pleasant recommended pleasant pleasant recommended pleasant location experience service hotel great service hotel room pleasant pleasant pleasant pleasant location recommended location location location hotel great service pleasant recommended service pleasant experience recommended great service stay great service great service recommended hotel location location experience service recommended hotel hotel location pleasant service pleasant hotel recommended trip great service pleasant hotel location pleasant pleasant room pleasant location trip service experience location pleasant recommended pleasant stay great service trip recommended pleasant experience experience pleasant experience pleasant trip trip hotel room stay recommended recommended experience great service room room stay location great service location trip hotel pleasant stay stay trip hotel recommended room room location recommended hotel great service service stay trip recommended service pleasant hotel great service recommended great service service trip location hotel recommended location recommended experience recommended recommended great service,Positive
CUST1859,Jaipur,Web,1,experience location room hotel terrible location bad service stay bad service stay terrible service hotel unpleasant location terrible stay bad trip experience room hotel unpleasant service experience bad poor trip room room bad poor bad experience trip experience bad service bad stay terrible service location location trip experience service bad unpleasant bad stay trip service trip unpleasant unpleasant room service terrible trip trip location stay bad service terrible experience location trip terrible service hotel room trip room trip stay stay hotel service terrible location stay poor hotel unpleasant unpleasant poor hotel poor trip service poor hotel service terrible unpleasant unpleasant trip unpleasant location location bad location bad poor bad poor trip unpleasant trip poor terrible unpleasant terrible poor terrible stay unpleasant unpleasant location stay stay trip bad location bad trip location service experience location unpleasant stay poor unpleasant terrible room bad stay experience terrible experience room trip unpleasant experience bad bad stay stay location trip unpleasant terrible location poor service experience hotel,Negative
CUST1860,Delhi,App,4,service recommended experience great service enjoyable great service location amazing trip location hotel trip pleasant location amazing enjoyable pleasant amazing recommended enjoyable recommended stay stay recommended great service trip amazing room location amazing trip recommended pleasant location stay room enjoyable stay room experience room pleasant enjoyable room enjoyable stay great service experience recommended location experience trip pleasant trip great service hotel trip stay hotel location trip amazing recommended room recommended hotel service recommended service amazing location service amazing amazing location pleasant location great service room room amazing recommended pleasant location hotel room trip room great service amazing experience service amazing room hotel hotel enjoyable amazing room experience hotel recommended experience pleasant trip hotel hotel experience location room amazing hotel service service hotel location experience enjoyable experience pleasant pleasant room service service location enjoyable hotel trip amazing location stay trip enjoyable trip hotel trip stay pleasant room service hotel trip experience amazing amazing great service hotel service service service hotel amazing great service amazing trip service stay room service stay trip recommended recommended trip experience recommended pleasant room location recommended great service amazing recommended room stay hotel room experience hotel amazing pleasant hotel experience pleasant trip recommended,Positive
CUST1861,Bangalore,App,5,hotel pleasant location service experience stay great service stay service great service pleasant pleasant stay trip great service location service location hotel location pleasant recommended pleasant service recommended fantastic location great service pleasant stay great service pleasant trip location great service fantastic great service stay recommended pleasant great service trip room experience location stay stay service great service room great service experience trip hotel recommended fantastic pleasant room pleasant experience recommended great service fantastic trip pleasant service great service great service service trip fantastic great service pleasant experience service stay pleasant service fantastic trip pleasant recommended hotel service location great service hotel location experience pleasant hotel experience trip pleasant pleasant trip,Positive
CUST1862,Jaipur,Web,5,location stay experience great service room location great service great service experience room enjoyable enjoyable enjoyable great service room experience location amazing amazing hotel stay trip hotel amazing hotel fantastic amazing amazing location enjoyable trip recommended great service amazing experience recommended great service room location great service trip fantastic stay room enjoyable amazing service recommended experience amazing fantastic fantastic experience fantastic service hotel great service trip service service stay service fantastic great service experience great service experience room stay location great service hotel recommended location enjoyable room fantastic fantastic hotel experience trip amazing hotel great service enjoyable service great service great service recommended service hotel recommended enjoyable enjoyable room great service room,Positive
CUST1863,Jaipur,Web,1,poor poor bad hotel poor location service experience trip bad unpleasant hotel poor service poor poor trip experience trip service experience bad hotel poor stay room hotel poor location experience location poor hotel experience location service hotel poor experience hotel experience location poor bad hotel bad experience service hotel stay unpleasant trip unpleasant stay poor room trip poor bad bad trip trip poor poor bad hotel poor unpleasant poor poor hotel hotel hotel bad room poor location trip poor trip location trip hotel poor location poor poor poor poor location service experience hotel experience poor trip experience poor hotel poor experience poor location stay unpleasant trip hotel poor location poor poor bad poor poor bad poor bad room service bad location bad room service poor poor stay hotel experience poor service poor room experience poor hotel stay poor bad bad unpleasant poor service poor location hotel location poor poor poor bad poor,Negative
CUST1864,Mumbai,Web,4,hotel location amazing recommended recommended enjoyable experience stay service hotel service trip recommended trip amazing recommended enjoyable experience recommended pleasant pleasant amazing pleasant amazing recommended hotel enjoyable location recommended enjoyable recommended service room enjoyable location recommended location recommended trip recommended trip experience stay trip pleasant trip amazing amazing pleasant trip recommended room enjoyable hotel amazing hotel recommended pleasant trip pleasant pleasant pleasant room amazing recommended stay enjoyable stay recommended service experience enjoyable service amazing stay enjoyable experience trip recommended hotel room room recommended location amazing recommended experience amazing hotel service amazing room hotel amazing recommended recommended enjoyable experience trip amazing pleasant experience pleasant pleasant experience enjoyable amazing enjoyable stay room room enjoyable pleasant service enjoyable trip enjoyable recommended trip recommended experience amazing recommended pleasant pleasant location recommended service amazing enjoyable trip hotel enjoyable amazing trip experience pleasant location pleasant pleasant recommended experience service recommended enjoyable enjoyable enjoyable amazing room service enjoyable trip,Positive
CUST1865,Bangalore,App,3,hotel location hotel decent decent experience room hotel location decent decent trip decent acceptable hotel stay experience hotel average acceptable acceptable room hotel service acceptable decent experience service acceptable average acceptable acceptable room room hotel stay acceptable average decent decent experience stay average stay hotel room decent experience experience decent stay acceptable stay experience average decent average stay service decent decent decent experience acceptable acceptable trip location stay acceptable room decent stay service hotel trip hotel stay decent decent decent room decent hotel decent decent hotel service decent decent location decent room experience stay acceptable experience acceptable hotel location average stay service location decent location decent trip average stay decent room experience experience service experience average average hotel experience decent average experience decent service decent location room acceptable stay acceptable trip service experience experience experience decent stay trip decent experience decent service stay location acceptable trip hotel decent room service location average acceptable decent trip experience room average trip decent service decent room decent decent decent room service acceptable decent experience trip trip decent location trip average location hotel average room stay decent service experience service service decent acceptable,Neutral
CUST1866,Mumbai,App,3,stay okay okay experience hotel trip stay moderate experience location okay moderate moderate location location okay room room okay location moderate okay okay okay stay experience hotel average hotel okay hotel average okay location moderate experience moderate stay trip okay okay okay room average trip moderate room stay okay stay service average experience trip trip stay experience stay location moderate okay experience trip room okay location stay,Neutral
CUST1867,Mumbai,Web,5,enjoyable stay enjoyable recommended fantastic enjoyable recommended recommended room room room enjoyable trip service experience pleasant pleasant recommended service amazing amazing enjoyable room recommended enjoyable stay pleasant fantastic enjoyable enjoyable fantastic hotel enjoyable hotel room stay recommended service service experience enjoyable hotel trip location trip room fantastic stay stay pleasant enjoyable enjoyable amazing stay pleasant location room service enjoyable recommended hotel pleasant enjoyable trip pleasant trip stay enjoyable room room trip room hotel service enjoyable room service recommended room amazing room hotel enjoyable service recommended trip enjoyable recommended hotel hotel enjoyable stay enjoyable trip fantastic enjoyable hotel trip room amazing location fantastic room enjoyable pleasant recommended service stay stay experience fantastic enjoyable service recommended,Positive
CUST1868,Goa,App,4,location service great service experience stay experience fantastic great service fantastic stay experience stay great service fantastic fantastic experience fantastic fantastic stay fantastic experience room stay location fantastic fantastic trip trip stay great service stay stay hotel room trip service fantastic amazing amazing experience fantastic location great service stay great service room experience fantastic amazing fantastic great service amazing hotel hotel service fantastic amazing experience great service hotel room hotel service stay service hotel experience fantastic room experience room service fantastic experience amazing fantastic location room trip trip trip location great service great service fantastic fantastic fantastic amazing amazing amazing hotel service great service trip service fantastic fantastic service amazing amazing fantastic location room service fantastic fantastic fantastic fantastic fantastic stay great service experience location hotel trip great service fantastic fantastic trip fantastic great service hotel room great service service great service fantastic fantastic fantastic location service amazing trip service fantastic fantastic great service fantastic experience fantastic hotel amazing amazing fantastic amazing great service trip amazing room room trip great service hotel room experience experience great service amazing amazing great service great service fantastic hotel amazing,Positive
CUST1869,Mumbai,Web,1,service service not recommended terrible room trip hotel location unpleasant experience experience not recommended experience unpleasant poor stay not recommended bad poor terrible bad bad service room bad not recommended stay location service unpleasant unpleasant location experience experience hotel location service room service poor trip experience not recommended poor unpleasant trip terrible stay unpleasant service stay location room unpleasant stay experience trip location hotel unpleasant unpleasant terrible trip location poor experience room stay hotel poor trip bad terrible service bad not recommended room poor trip experience poor not recommended not recommended location experience trip unpleasant trip poor not recommended experience trip stay trip experience hotel poor trip stay terrible trip not recommended service trip not recommended experience stay location hotel service location room poor terrible service location service hotel bad experience room terrible hotel stay terrible unpleasant poor terrible terrible unpleasant location experience experience not recommended poor unpleasant not recommended unpleasant location room hotel room location trip location terrible trip unpleasant trip bad terrible poor stay service bad experience stay room terrible terrible poor not recommended service location poor service service,Negative
CUST1870,Delhi,App,4,amazing room room experience enjoyable great service location enjoyable amazing experience amazing experience room enjoyable service trip trip stay amazing pleasant pleasant service stay amazing service amazing location enjoyable experience trip great service location stay trip hotel pleasant hotel amazing experience amazing hotel enjoyable trip great service enjoyable stay amazing service great service experience amazing room enjoyable,Positive
CUST1871,Goa,Web,3,location service trip experience decent stay experience stay experience room experience experience room service room decent decent service experience acceptable,Neutral
CUST1872,Delhi,Web,5,amazing stay service service great service pleasant pleasant experience trip stay room fantastic amazing amazing stay great service amazing pleasant service fantastic service great service location pleasant amazing trip location location amazing service room great service location great service pleasant service amazing hotel trip great service experience room pleasant experience service amazing location hotel stay trip amazing amazing fantastic room room amazing great service hotel location amazing amazing service fantastic experience pleasant pleasant stay amazing amazing stay experience amazing experience room location trip amazing amazing amazing amazing room room pleasant fantastic great service hotel room experience trip amazing great service amazing room fantastic pleasant pleasant experience pleasant amazing hotel fantastic experience amazing pleasant location great service great service room amazing fantastic pleasant amazing pleasant service amazing room pleasant amazing amazing pleasant fantastic stay great service trip room hotel experience great service experience amazing service service stay pleasant experience pleasant location fantastic fantastic experience great service stay pleasant location trip pleasant experience service hotel trip service great service amazing stay stay pleasant fantastic service pleasant,Positive
CUST1873,Goa,App,4,recommended trip fantastic stay fantastic experience experience recommended recommended service recommended trip amazing trip location hotel stay stay service trip recommended fantastic fantastic service location amazing service location service hotel service room room stay room room trip amazing amazing amazing recommended stay fantastic location hotel amazing location trip trip experience fantastic recommended recommended experience recommended service recommended experience great service recommended hotel amazing stay hotel room stay recommended experience stay recommended amazing great service great service room amazing stay hotel location fantastic stay service room trip amazing service fantastic fantastic great service amazing recommended service experience amazing service recommended great service service trip experience recommended amazing trip service great service service fantastic great service fantastic stay location service location great service great service hotel recommended amazing fantastic service amazing room hotel amazing amazing hotel fantastic experience amazing recommended service great service trip great service trip recommended trip great service location great service amazing hotel fantastic trip great service great service room service recommended recommended stay recommended service trip room fantastic location experience recommended amazing amazing room recommended amazing recommended recommended great service amazing great service service room trip recommended amazing location room great service,Positive
CUST1874,Delhi,Web,5,recommended room room amazing great service service experience experience service stay great service recommended experience trip recommended amazing trip great service amazing trip hotel recommended great service service hotel amazing hotel room experience trip recommended experience stay amazing recommended amazing service room hotel great service recommended experience amazing stay amazing room stay amazing amazing recommended recommended amazing service great service service great service great service service amazing service amazing service trip service stay recommended trip recommended amazing recommended amazing,Positive
CUST1875,Mumbai,App,5,experience great service recommended hotel service pleasant trip location recommended service recommended experience great service room recommended pleasant recommended room trip experience room enjoyable great service enjoyable enjoyable hotel trip hotel stay experience trip recommended hotel experience recommended great service stay room great service trip experience room pleasant recommended trip stay room service great service stay enjoyable great service service pleasant service pleasant stay trip experience room pleasant experience recommended stay recommended experience great service hotel experience enjoyable enjoyable trip enjoyable enjoyable pleasant recommended service recommended enjoyable enjoyable hotel trip hotel service enjoyable pleasant recommended service service enjoyable hotel location recommended stay enjoyable trip recommended pleasant trip great service enjoyable room recommended service experience,Positive
CUST1876,Mumbai,App,1,bad hotel poor location trip poor location poor terrible trip location poor service bad hotel poor terrible bad room room stay hotel stay unpleasant unpleasant hotel unpleasant room trip poor experience service poor service location room bad stay terrible poor terrible hotel bad unpleasant room trip bad terrible location location terrible trip stay location unpleasant trip unpleasant location hotel trip unpleasant service service stay unpleasant experience terrible poor poor experience location terrible location trip trip poor location experience bad bad unpleasant poor unpleasant unpleasant stay experience experience unpleasant hotel stay bad experience service unpleasant room room service hotel experience terrible stay room trip service unpleasant service terrible room location room experience service bad poor trip location service trip stay bad hotel stay terrible location room poor location room service terrible bad bad experience service unpleasant stay location unpleasant experience terrible hotel bad room experience terrible room hotel experience unpleasant stay hotel trip,Negative
CUST1877,Mumbai,App,4,trip service location amazing amazing amazing service trip stay enjoyable stay service great service service room hotel service trip location service service amazing trip service room experience great service pleasant pleasant hotel location hotel great service amazing great service great service trip enjoyable experience trip location amazing location location trip amazing trip location experience stay stay amazing great service pleasant amazing service amazing great service experience experience experience service location pleasant great service great service service room room amazing great service experience location trip great service amazing pleasant great service hotel stay location great service hotel pleasant service hotel stay room room great service pleasant great service hotel hotel experience location experience service enjoyable pleasant trip great service stay great service great service enjoyable great service trip pleasant great service trip hotel amazing location great service location location service pleasant service stay location enjoyable hotel experience enjoyable room amazing enjoyable great service pleasant hotel great service trip stay great service service service trip amazing enjoyable enjoyable pleasant hotel great service trip pleasant stay enjoyable room trip stay service service stay amazing location stay amazing amazing pleasant great service service amazing trip amazing location stay trip trip experience experience service stay enjoyable pleasant trip experience stay amazing room amazing great service service trip great service experience amazing great service location location trip location stay amazing,Positive
CUST1878,Jaipur,Web,4,stay experience trip trip stay pleasant location great service hotel service pleasant great service great service pleasant great service hotel pleasant great service location trip room great service service pleasant pleasant experience stay great service trip location hotel great service trip trip stay service stay room service great service great service room pleasant great service pleasant great service pleasant location trip great service hotel hotel hotel great service trip pleasant great service hotel great service great service room great service pleasant trip hotel trip great service pleasant pleasant service trip great service pleasant location trip great service hotel pleasant stay great service pleasant hotel experience service great service great service hotel service room great service experience stay great service,Positive
CUST1879,Bangalore,App,4,service pleasant location service hotel service pleasant amazing pleasant hotel stay pleasant service great service pleasant pleasant stay pleasant recommended great service pleasant pleasant stay trip room hotel hotel location room experience hotel great service pleasant pleasant amazing trip stay great service room great service service pleasant room hotel amazing pleasant recommended experience amazing experience service amazing hotel room stay experience amazing experience pleasant amazing experience experience hotel room trip great service stay trip pleasant hotel trip service room service service service service hotel experience amazing stay experience amazing great service stay stay hotel great service amazing amazing trip amazing,Positive
CUST1880,Bangalore,App,2,stay trip stay unpleasant service hotel location not recommended stay location hotel hotel location experience unpleasant not recommended not recommended room unpleasant room unpleasant unpleasant unpleasant room unpleasant unpleasant experience location not recommended location not recommended unpleasant unpleasant not recommended trip unpleasant unpleasant hotel experience not recommended room service unpleasant room room unpleasant experience hotel not recommended experience unpleasant location unpleasant unpleasant location room location unpleasant unpleasant unpleasant unpleasant not recommended trip room experience unpleasant not recommended unpleasant room unpleasant stay stay stay service room unpleasant unpleasant stay unpleasant hotel hotel service location unpleasant unpleasant location not recommended location not recommended experience service not recommended unpleasant hotel unpleasant stay service trip unpleasant experience experience not recommended unpleasant hotel not recommended room unpleasant trip experience stay unpleasant room unpleasant room hotel location unpleasant unpleasant stay service not recommended unpleasant trip unpleasant room experience location stay location unpleasant hotel stay hotel hotel location service experience stay room room trip room trip not recommended unpleasant location trip unpleasant experience not recommended not recommended unpleasant service location stay not recommended unpleasant experience stay,Negative
CUST1881,Bangalore,App,3,room stay experience moderate trip service average average hotel location decent average moderate service location service decent stay hotel location average location trip okay moderate location average room service location hotel moderate location location moderate okay experience moderate moderate average decent decent average decent experience experience decent experience room okay experience room moderate moderate trip service hotel okay decent okay average moderate stay okay room service service okay hotel decent service room average moderate room hotel experience moderate okay service hotel location location hotel trip average average location decent average okay decent service moderate room moderate location okay moderate stay location hotel location stay service service decent decent trip moderate okay trip location okay stay moderate trip service room service decent service decent trip service stay decent okay hotel moderate average stay average experience moderate decent decent location room room room moderate location stay hotel moderate trip trip okay trip,Neutral
CUST1882,Delhi,App,4,pleasant amazing experience stay pleasant service amazing pleasant stay experience service amazing pleasant amazing room experience pleasant room amazing location amazing room stay location fantastic pleasant hotel room trip room room location amazing experience amazing room trip amazing amazing pleasant amazing hotel location service fantastic hotel pleasant stay hotel amazing location amazing room amazing pleasant stay hotel amazing pleasant pleasant experience service amazing trip pleasant amazing amazing service amazing service experience experience location fantastic room amazing amazing room pleasant amazing experience room pleasant trip room experience amazing fantastic fantastic trip pleasant amazing hotel service pleasant experience amazing stay trip amazing pleasant amazing hotel amazing experience service location amazing location hotel pleasant fantastic amazing amazing trip stay pleasant room location pleasant trip amazing room pleasant trip amazing fantastic trip service amazing room amazing location pleasant room fantastic location amazing service location fantastic fantastic pleasant location service stay hotel pleasant location location amazing stay trip trip trip experience amazing room experience room pleasant,Positive
